XTime (sec) (Time  sec)a:y(Car body) a:y(Car body) - Acceleration of point (0 0 0) of body Car body relative to Base0  SC Base0  projection Y (a:y(Car body)),Time (sec) (Time  sec)a:y(Car body) a:z(Car body) - Acceleration of point (0 0 0) of body Car body relative to Base0  SC Base0  projection Z (a:y(Car body)),Time (sec) (Time  sec)a:y(Car body) a:x(Car body) - Acceleration of point (0 0 0) of body Car body relative to Base0  SC Base0  projection X (a:y(Car body)),
27.065125,0,0.023327412,-0.014053262
27.070126,0,-0.016400166,0.012464956
27.075125,0,-0.0043169647,0.0082162721
27.080126,0,0.0038705489,0.0017492549
27.086124,0,0.0049300436,-0.000134972
27.090124,0,0.00084323628,-0.0021564867
27.096125,0,0.0046620243,-0.010709317
27.100124,0,0.0049605798,-0.0046754205
27.105125,0,0.0013283473,0.0037482616
27.110125,0,0.0026989295,-0.0010787114
27.116125,0,-0.0025969914,0.0048774546
27.120125,0,-0.0055390568,-0.00043691503
27.125126,0,-0.0067196819,0.0018376512
27.131124,0,-0.0068668132,0.0051643625
27.135124,0,-0.0047581289,0.010188334
27.140125,0,-0.005953568,-0.0061127599
27.145124,0,-0.0032649143,0.01103546
27.151125,0,-0.006324531,0.0046675187
27.155125,0,-0.003452294,0.0086151464
27.160126,0,-0.0023948294,0.00010388967
27.166124,0,-0.001126456,8.6048429E-0005
27.170124,0,-0.0014818903,-0.0059199091
27.175125,0,-0.00046656627,-0.011631048
27.180124,0,-0.0018425531,0.0042553376
27.186125,0,0.0054527409,0.0070774849
27.190125,0,0.0042930157,0.0078491103
27.195126,0,0.0066256742,0.0070608249
27.200125,0,0.0064024278,0.0018765902
27.205126,0,0.00359485,-0.0029699989
27.210125,0,0.0061440789,0.0078738863
27.215124,0,0.0075247521,-0.01403989
27.220125,0,0.0012498974,-0.0039548273
27.225124,0,-5.3688514E-0006,-0.00066290802
27.230125,0,-0.00033499778,-0.0033773356
27.235125,0,0.0030272247,0.016439602
27.240126,0,-0.0043369215,0.00036170008
27.245125,0,-0.0027416102,-0.0030925998
27.250126,0,-0.00018898988,-0.00081777031
27.255125,0,-0.00035992396,-0.00022041793
27.260124,0,-0.0031277935,-0.0031805825
27.266125,0,-0.0041940124,0.0045845625
27.270124,0,-0.0069247326,-0.0020302515
27.275126,0,-0.005069836,-0.0099187139
27.280125,0,-0.0064844731,-0.0037361011
27.286125,0,-0.0038055428,-0.0049710325
27.290125,0,-0.0024789388,0.0018262601
27.295124,0,-0.00034032163,0.0036369415
27.301125,0,-0.0012344453,0.0042406325
27.305124,0,-0.0016132286,-0.0016965749
27.310125,0,-0.00020004818,0.013133395
27.315125,0,-0.0015304734,-0.0051176208
27.321125,0,0.0038494552,-0.0019081195
27.325125,0,0.0024539849,-0.0091545554
27.330126,0,0.0010534235,-0.01547179
27.335125,0,-0.0018256272,0.0013021593
27.341125,0,0.0072304946,0.0046246066
27.345125,0,0.0031702342,0.0068665459
27.350124,0,0.0051897848,0.0067934506
27.355125,0,0.0033304528,0.0024762889
27.360125,0,0.0025684009,-0.00068677851
27.365126,0,0.0043490422,0.01243885
27.370125,0,0.0034919896,-0.011414357
27.375126,0,-0.0050142244,-0.0013867713
27.380125,0,-0.0027685107,0.00087131228
27.385124,0,-0.003902361,-8.5269958E-0006
27.390125,0,-0.00041098963,0.0015607342
27.395124,0,-0.002045318,-0.00021430923
27.400126,0,-0.0032571759,0.0016051943
27.405125,0,-0.0046929535,-0.016837995
27.410126,0,0.00017720189,-0.00020007166
27.415125,0,-0.00022473714,0.002776959
27.420124,0,-0.00567431,-0.00031965534
27.425125,0,-0.0050859577,-0.001232923
27.430124,0,-0.0014569683,0.00041801273
27.436125,0,-0.0020748328,-0.0076665985
27.440125,0,0.0023141324,-0.00054303429
27.445126,0,0.00046391218,0.007066437
27.450125,0,0.00081729802,0.002485787
27.456125,0,0.0014073846,0.0056471773
27.460125,0,-0.00022707699,-0.0020337016
27.465124,0,0.00061713881,0.013097618
27.470125,0,-0.0024858895,-0.0062242323
27.476126,0,0.0044012424,-0.0027306899
27.480125,0,0.00036802649,-0.0084519293
27.485125,0,0.0014313529,-0.0004205778
27.491125,0,0.0029406629,-0.0002377725
27.495125,0,0.0024712938,0.0074476842
27.500126,0,0.0041306755,0.014893999
27.505125,0,0.0077215158,0.00021831435
27.511126,0,-0.00087330886,-0.0015200501
27.515125,0,0.00036460321,-0.0039765416
27.520124,0,-0.0013447157,-0.0042292182
27.525126,0,-0.00062541896,-0.00095961016
27.530125,0,-0.00033597229,0.0010015041
27.535126,0,-0.0032498529,-0.012793089
27.540125,0,-0.00398411,0.0087367594
27.545124,0,0.003308807,-0.0014335304
27.550125,0,0.00071994972,-0.0033151538
27.555124,0,0.00087979215,-0.0023231434
27.560125,0,-0.0031542077,-0.003273923
27.565125,0,-0.0012080184,-0.00053989951
27.570126,0,-0.00057895342,-0.0021085236
27.575125,0,0.000423758,0.015565456
27.580126,0,-0.003042887,-0.00015053093
27.585125,0,-0.0021041196,-0.0034601178
27.591125,0,-0.00018670765,-0.0099592274
27.595125,0,0.0031182517,-0.0017278699
27.600124,0,0.00095585187,0.0069188736
27.605125,0,0.00095469417,0.0026501536
27.611126,0,0.0020008443,0.0063449326
27.615126,0,0.0024402281,0.00081117795
27.620125,0,-0.0010373852,-0.00023407591
27.626125,0,0.0010019817,-0.0015438652
27.630125,0,0.0024230222,0.0049073603
27.635124,0,0.00034892035,-0.011157025
27.640125,0,0.003855587,0.0066648577
27.646126,0,0.0013748171,0.0039466238
27.650126,0,0.0016650787,0.0086032907
27.655125,0,0.0007868348,0.001041617
27.661125,0,-6.961271E-0005,0.0019888596
27.665125,0,-0.00060030579,-0.0050126524
27.670124,0,-0.002073674,-0.012125569
27.675125,0,-0.0058157556,0.0018565395
27.681126,0,0.001764702,0.0028789127
27.685125,0,0.00029421243,0.0044926284
27.690125,0,-0.0031011859,-0.011684082
27.695126,0,-0.0038318743,0.010081295
27.700125,0,0.0043035978,-0.0013661789
27.705126,0,0.0014528701,-0.0041439673
27.710125,0,0.002271811,-0.0026456611
27.715124,0,-0.0017316104,-0.003211827
27.720125,0,8.9158799E-0005,-0.00019466113
27.725124,0,0.00018651743,-0.0013054365
27.730125,0,0.0020760819,0.01763301
27.735125,0,-0.0023544487,0.00041303682
27.740126,0,-0.0014346886,-0.0032477784
27.745125,0,0.0016011158,-0.0021780606
27.750126,0,0.0031106847,-0.0014197743
27.755125,0,0.00025180049,-0.0033425139
27.761126,0,0.0010258142,0.0052384054
27.765125,0,-0.0027978159,-0.0008516555
27.770124,0,-0.00075742148,-0.0077132247
27.775126,0,-0.00090535649,-0.0016926882
27.781124,0,-0.00025509737,-0.0035046823
27.785126,0,0.00028400382,0.0016705096
27.790125,0,0.0019147123,0.001964059
27.796125,0,-0.00011549456,0.0016512539
27.800125,0,-0.0011982397,-0.0048969337
27.805124,0,-0.0012211673,0.0094808908
27.810125,0,-0.0039450563,-0.0075165876
27.816126,0,0.0036819985,-0.0024341487
27.820126,0,0.00012717,-0.0089387828
27.825125,0,-0.0023266168,-0.014384077
27.830126,0,-0.0047860844,0.0023394637
27.836124,0,0.0043784739,0.0058635129
27.840124,0,-0.0031406581,0.0066070417
27.845125,0,0.00067628297,0.0057410435
27.850124,0,-0.00020356741,0.0011753854
27.855125,0,0.00051995611,-0.0023673701
27.860125,0,0.0016178769,0.010504858
27.865126,0,0.0029026777,-0.011706711
27.870125,0,-0.0029240546,-0.00053325115
27.875126,0,-0.0041126306,0.0021153057
27.880125,0,-0.0022821014,0.0025009229
27.885124,0,0.0020096239,0.0041159387
27.890125,0,-0.00014711256,0.0021914244
27.895124,0,-0.002402256,0.0026279103
27.900126,0,-0.0017631326,-0.015959283
27.905125,0,0.001180353,-0.00077319436
27.910126,0,0.00018303159,0.001109493
27.916124,0,-0.00041286496,0.0076594586
27.920124,0,-0.0036618977,-0.00075019646
27.925125,0,-0.00077088206,-0.009373581
27.930124,0,-0.0014386798,-0.0038637626
27.936125,0,-0.00051458942,-0.0057552424
27.940125,0,-0.0010690331,0.00072294177
27.945126,0,0.0012211156,0.002258122
27.951124,0,-0.00021276923,0.0033570619
27.955126,0,-0.0017030534,-0.0034639877
27.960125,0,-0.00068745011,0.0119818
27.965124,0,-0.0019343796,-0.0067009027
27.971125,0,0.0026591518,-0.0037859194
27.975124,0,-0.0036011091,-0.010778929
27.980125,0,-0.0011694701,-0.002095338
27.986126,0,0.00058556476,-0.0016385689
27.990126,0,0.00067580241,0.0062142499
27.995125,0,0.0018752135,0.014352908
28.000126,0,0.0068757571,0.0008778933
28.006124,0,-0.00050992251,-0.00041943172
28.010124,0,-0.002161528,-0.0037957127
28.015125,0,-0.002465212,-0.0039609489
28.020124,0,0.0014474693,-9.2581504E-0005
28.025126,0,-0.0031524715,0.00075735507
28.030125,0,-0.004259441,-0.013988495
28.035126,0,-0.0027518016,0.0079118619
28.040125,0,0.0068498803,-0.00091838505
28.045124,0,0.00033808898,-0.003143314
28.050125,0,-0.0030808647,-0.0008630536
28.055124,0,-0.0011636812,-0.017495565
28.060125,0,0.00071323256,0.0003464288
28.065125,0,-0.00015139309,0.004608552
28.070126,0,0.0037459387,0.0037857674
28.075125,0,0.0031210608,0.001837158
28.080126,0,0.0021972409,0.001624576
28.086124,0,0.00090732501,-0.0082173245
28.090124,0,0.0054295021,-0.00089355651
28.095125,0,0.0026038117,0.0071222074
28.100124,0,0.001196366,0.0015311032
28.106125,0,0.00132102,0.0057385759
28.110125,0,0.00098672265,0.0013629487
28.115126,0,-0.0006751389,0.0015130237
28.121124,0,-0.0011811794,0.00080732314
28.125126,0,0.00022749914,0.0063301981
28.130125,0,-1.7023971E-0005,-0.010092998
28.135124,0,0.0010701469,0.0060252952
28.141125,0,-0.002926498,0.0011045203
28.145124,0,0.00023252136,0.0079084253
28.150126,0,0.0021193663,0.014006372
28.155125,0,0.005307754,-0.0020708919
28.161125,0,0.0001757962,-0.0027760095
28.165125,0,-0.0037111798,-0.005823296
28.170124,0,-0.0033735076,-0.0043943012
28.175125,0,-0.00030746715,0.00059558696
28.180124,0,0.00085558882,0.0036548793
28.185125,0,-0.0022684301,-0.011512797
28.190125,0,-0.0012508952,0.010877403
28.195126,0,0.0056937751,-0.0013338018
28.200125,0,0.0026067505,-0.0047248644
28.205126,0,0.0037073984,-0.0039500105
28.210125,0,-0.0012834549,-0.0052117878
28.215124,0,0.0038855078,-0.00095850736
28.220125,0,0.00091318163,-0.0024958341
28.225124,0,0.001371248,0.017864021
28.230125,0,0.0012526872,0.0030925632
28.235125,0,-0.0017947912,-0.00067809224
28.240126,0,-0.0056235795,-0.0010011608
28.245125,0,-0.0051436471,-0.0015627568
28.250126,0,-0.0034896943,-0.0027555588
28.256124,0,-0.0026278715,0.0043895519
28.260124,0,-0.0023495595,-0.0015918798
28.265125,0,0.0021573592,-0.0079068113
28.270124,0,0.0014274119,-0.0023854198
28.276125,0,-0.00063003926,-0.0042186836
28.280125,0,0.0025055562,0.0048590088
28.285126,0,0.0022678112,-0.010072298
28.290125,0,0.0011638633,0.0085246982
28.296125,0,-0.0012592677,0.0054142987
28.300125,0,0.0022354994,0.010232768
28.305124,0,0.0015916632,0.00083746581
28.311125,0,-0.0025228609,-0.0012441325
28.315125,0,-0.00068611599,-0.0095286677
28.320126,0,-0.0036271147,-0.017485563
28.325125,0,-0.017793385,-0.0049950583
28.331125,0,-0.00019789334,0.0022658873
28.335125,0,0.0013732029,0.0069915052
28.340124,0,0.0031769187,0.0068629445
28.345125,0,-0.00064016739,0.002645951
28.350124,0,0.0019527773,-0.00036747713
28.355125,0,0.0019400261,0.013434514
28.360125,0,-3.5030356E-0005,-0.011080431
28.365126,0,-0.0014170533,0.00049825537
28.370125,0,-0.0056641921,0.0013783795
28.375126,0,-0.0075783851,-0.0042486126
28.380125,0,0.0018765859,0.017934917
28.385124,0,-0.0079725301,-0.0014474499
28.390125,0,-0.0077695008,-0.0047576521
28.395124,0,0.0063719088,0.0016280799
28.400126,0,0.012000497,0.005209221
28.405125,0,0.002905932,0.00079503661
28.411125,0,0.0033069581,0.009874667
28.415125,0,-0.0036525016,0.00058953342
28.420124,0,0.00035219148,-0.0081783859
28.425125,0,-0.0033874821,-0.0048410427
28.431126,0,0.00048928842,-0.0076010805
28.435125,0,0.0011006851,-0.0011811751
28.440125,0,-0.0015171138,-0.0011576022
28.446125,0,-0.0017854538,0.00031322651
28.450125,0,-0.0027247677,-0.005339473
28.455126,0,0.0049498426,0.015691282
28.460125,0,2.8953109E-0005,-0.005128162
28.466125,0,-0.0029889822,-0.0042386102
28.470125,0,-0.0012086778,-0.0079875588
28.475124,0,-0.0020774174,-0.00089703512
28.481125,0,-0.0015616169,-0.0023263111
28.485125,0,0.0021658565,0.0060785925
28.490126,0,0.0035971906,0.013347335
28.495125,0,0.017142622,0.0023438756
28.501125,0,0.0015937076,-0.0024786659
28.505125,0,0.00052461296,-0.0044198302
28.510124,0,0.003594161,0.013693165
28.515125,0,-0.0055891555,-0.013271254
28.520124,0,-0.01126833,0.00067433337
28.525126,0,0.00087430287,0.0066731931
28.530125,0,0.0032029003,0.00449047
28.535126,0,0.0051447754,0.0042865262
28.540125,0,-0.013033743,-0.0041166143
28.545124,0,0.00050277816,0.00098762789
28.550125,0,-0.0018783711,-0.019824427
28.555124,0,0.0044977008,-0.0011980888
28.560125,0,0.014949908,0.0065180683
28.565125,0,-9.604275E-0005,0.0024794985
28.570126,0,0.0034230407,0.0032821086
28.575125,0,0.0021749141,0.0041248365
28.581125,0,0.0041175447,-0.0038538328
28.585125,0,0.0026396259,0.00084488851
28.590124,0,0.0090079578,0.011153609
28.595125,0,0.0022466113,0.0012156736
28.601126,0,0.0044423891,0.0044217445
28.605125,0,-0.0026766006,-0.0031686418
28.610125,0,-0.0036365767,-0.0026297804
28.616125,0,0.0065537244,0.00063931302
28.620125,0,0.0029040987,0.0068241199
28.625126,0,0.0035056784,-0.0080041382
28.630125,0,0.0077921874,0.010595606
28.636126,0,-0.0036989152,0.0039684512
28.640125,0,-0.0019035295,0.0097273327
28.645124,0,0.0038127129,0.016203426
28.650126,0,0.0069840564,-0.0010811005
28.656124,0,0.0075355517,-0.0028547391
28.660126,0,-0.011831362,-0.0096007073
28.665125,0,-0.0064938371,-0.0079186354
28.670124,0,-0.0013309709,-0.0018622513
28.675125,0,0.002534383,0.0044104825
28.680124,0,-0.0013702929,-0.010094861
28.685125,0,-0.002959135,0.011612079
28.690125,0,0.0073830509,0.0020600352
28.695126,0,0.0014638744,-0.0023224358
28.700125,0,0.00033115479,-0.0034508558
28.705126,0,0.0011834339,-0.0039024728
28.710125,0,0.0017493033,-0.0025289888
28.715124,0,8.9220193E-0005,-0.004022385
28.720125,0,0.0019105546,0.015091625
28.725124,0,-0.0022717051,-0.00021971019
28.730125,0,-0.00047082599,-0.0016160647
28.736126,0,-0.00058432959,-0.0078649074
28.740126,0,0.0041913157,0.0014507606
28.745125,0,0.00045422258,0.009866748
28.750126,0,0.0009416684,0.0042144614
28.756124,0,-0.00029060381,0.0058004311
28.760124,0,-0.0017421534,-0.001547502
28.765125,0,-0.0044983062,-0.003361047
28.771126,0,-0.00082247023,-0.0041970671
28.775126,0,-0.00043328002,0.0025884495
28.780125,0,-0.0022610228,-0.012863173
28.785126,0,0.00018744241,0.0065135327
28.791124,0,-0.0039961999,0.0037414529
28.795124,0,0.0042564925,0.011606534
28.800125,0,0.0022347241,0.0031864364
28.806126,0,0.00031303044,0.0024039347
28.810125,0,-0.0015171659,-0.0061703105
28.815125,0,-0.0024020001,-0.014522472
28.820126,0,-0.0095447134,-0.0020555793
28.826124,0,0.00042691428,0.00025421634
28.830126,0,0.0025738096,0.0033516125
28.835125,0,0.0033011811,0.0038436828
28.840124,0,0.00049630651,0.00047921986
28.845125,0,0.0020271312,-0.00083801866
28.850124,0,0.0020664011,0.013207248
28.855125,0,0.0035106665,-0.0076731257
28.860125,0,-0.0030588838,0.0022135803
28.865126,0,-0.0026217785,0.0034940599
28.870125,0,-0.0028915701,-0.0013973598
28.875126,0,0.0016100373,0.016923198
28.880125,0,-0.0056525902,-0.0021075478
28.885124,0,-0.0044973902,-0.0061204676
28.890125,0,0.0032506506,-0.0018216533
28.895124,0,0.0065941117,0.0012687311
28.900126,0,0.00092114077,-0.00072645396
28.906124,0,0.0011691735,0.0095266243
28.910126,0,-0.0036694312,0.0021579855
28.915125,0,-0.00083913223,-0.0058766082
28.920124,0,-0.0014082169,-0.0012072132
28.926125,0,-0.0035085191,-0.0061732605
28.930124,0,0.0024249936,-4.9020695E-0005
28.935125,0,0.0013419362,-0.0011319637
28.941126,0,0.0028648777,-0.00021220015
28.945126,0,0.0010965347,-0.0057669687
28.950125,0,0.0019998555,0.011293514
28.955126,0,0.00065651367,-0.0054260567
28.961124,0,0.0017200705,-0.0010006506
28.965124,0,-0.0016404977,-0.0084981015
28.970125,0,5.2689862E-0005,-0.013564871
28.975124,0,-0.0067121894,0.0020114987
28.981125,0,0.0021326419,0.0043609003
28.985125,0,0.0012077691,0.0048971092
28.990126,0,0.00087478745,0.0033209289
28.995125,0,2.4676105E-0005,-0.0012605967
29.000126,0,0.0028280544,-0.0024390889
29.005125,0,0.0020340378,0.011147243
29.010124,0,0.0013519516,-0.011521445
29.015125,0,-0.0080676842,0.00047922105
29.020124,0,-0.0010398887,0.0043561105
29.025126,0,-0.0036894602,0.0039042153
29.030125,0,0.0013009643,0.0053008259
29.035126,0,0.0085537313,0.0045103072
29.040125,0,-0.0025348715,0.0011913682
29.045124,0,-0.0013122079,-0.018351389
29.050125,0,0.0020481788,-0.0021542674
29.055124,0,-0.00092056947,0.00026545071
29.060125,0,-0.0048123254,-0.0012274773
29.065125,0,-0.0042635873,-0.00073094218
29.070126,0,-0.00089553208,0.0021371874
29.076124,0,-0.0024840354,-0.0054929615
29.080126,0,0.0019919802,0.0018868613
29.085125,0,0.00022705441,0.009008348
29.090124,0,0.00010900132,0.0029779084
29.096125,0,0.002571529,0.0048467815
29.100124,0,-0.00010095112,-0.0044299876
29.105125,0,0.0033228812,0.011421268
29.110125,0,-0.0066631255,-0.010934016
29.116125,0,0.00019536617,-0.0064575928
29.120125,0,0.0037735093,-0.0084763644
29.125126,0,0.0014640387,6.613408E-0006
29.131124,0,-0.0014011601,0.00028977892
29.135124,0,0.0033822909,0.0097455652
29.140125,0,0.0025895906,0.01620888
29.145124,0,0.0064025954,0.00076305639
29.151125,0,0.00016483416,-0.0020100905
29.155125,0,-0.0018350186,-0.0061472612
29.160126,0,-0.0022748297,-0.0068167993
29.165125,0,-0.00133248,-0.0036129954
29.170124,0,0.0017640531,-6.7331457E-0005
29.175125,0,-0.0018665214,-0.012736521
29.180124,0,-0.0022066499,0.010396382
29.185125,0,0.0045313365,0.00092670985
29.190125,0,0.0012689407,-0.00084564037
29.195126,0,-0.00023369701,0.0024211397
29.200125,0,-0.002267834,-0.016859902
29.205126,0,0.0034200633,0.00075257057
29.210125,0,0.0013127729,0.0031846259
29.215124,0,-0.0014399762,9.560732E-0005
29.220125,0,-0.0026795696,-0.0018492539
29.225124,0,-8.4670628E-0006,-7.9797101E-0005
29.231125,0,0.00031545002,-0.0082473019
29.235125,0,0.0027789897,-0.00066775404
29.240126,0,0.00010698493,0.0086035226
29.245125,0,0.0012636757,0.0038673133
29.251125,0,-0.0022446569,0.0065444494
29.255125,0,-0.0036861971,0.000272459
29.260124,0,-0.0040733819,-0.00061889261
29.266125,0,-0.00063984527,-0.0017746637
29.270124,0,-0.00080765906,0.0038092888
29.275126,0,0.0013547973,-0.012109848
29.280125,0,0.0073500848,0.0068658432
29.286125,0,-0.0026870724,0.0014073316
29.290125,0,0.0016723776,0.0074647111
29.295124,0,0.0053922394,0.0019508452
29.301125,0,0.021639301,0.0082136393
29.305124,0,0.00055250572,-0.0042812889
29.310125,0,-0.0018988341,-0.011943702
29.315125,0,0.0036906488,0.0055511235
29.321125,0,0.0010551568,0.0027607749
29.325125,0,-0.00071031199,0.0031101259
29.330126,0,-0.0012332178,-0.012002113
29.335125,0,-0.0061616413,0.0089864144
29.340124,0,0.0034836023,-0.0025591273
29.345125,0,0.0006299279,-0.0037801852
29.350124,0,0.0024517244,-0.0018108874
29.355125,0,-0.0023581551,-0.0029280789
29.360125,0,-0.01144037,-0.0023155252
29.365126,0,0.0020705988,0.0014070971
29.370125,0,1.5270014E-0005,0.01905497
29.375126,0,-0.0027322902,0.0012749833
29.380125,0,-0.014205999,-0.0076380894
29.385124,0,0.020604283,0.0031520333
29.390125,0,0.010618886,-9.9485769E-0006
29.395124,0,0.0013111093,-0.0040420415
29.401125,0,0.0010130183,0.0046745208
29.405125,0,0.002310998,0.00026333737
29.410126,0,0.0049273344,-0.0058415825
29.415125,0,0.00028666665,-0.00092289195
29.421125,0,-0.0027832303,-0.0044656307
29.425125,0,0.0039103813,0.0033739763
29.430124,0,0.0028276234,0.0028945929
29.436125,0,-0.0058329562,8.3078507E-0005
29.440125,0,-0.0031315726,-0.0061414144
29.445126,0,-0.0072528259,0.0071281777
29.450125,0,-0.0084774988,-0.0098112626
29.456125,0,-0.0017317192,-0.0047241468
29.460125,0,-0.00056951144,-0.0094699273
29.465124,0,-0.0038193986,-0.01482504
29.470125,0,-0.0062925597,0.0024933759
29.476126,0,0.00040948653,0.0053720148
