XTime (sec) (Time  sec)a:y(Car body) a:y(Car body) - Acceleration of point (0 0 1) of body Car body relative to Base0  SC Base0  projection Y (a:y(Car body)),Time (sec) (Time  sec)a:y(Car body) a:z(Car body) - Acceleration of point (0 0 1) of body Car body relative to Base0  SC Base0  projection Z (a:y(Car body)),
83.825874,0.2618809,-0.27425301
83.830376,0.13608748,-0.15277772
83.835373,0.10048044,0.13639459
83.840378,0.43313187,0.10880802
83.845375,0.4876129,0.14114694
83.850372,0.67390239,0.25759909
83.855377,0.56674695,0.37098703
83.860374,0.64873445,0.3549569
83.865372,0.58508515,0.61273092
83.870872,0.50221318,0.77248847
83.875877,0.44981661,0.84890175
83.880875,0.45340499,0.96420658
83.886871,0.54757386,0.85200781
83.890877,0.56572849,0.82432348
83.896873,0.64804447,0.68921858
83.900871,0.68439806,0.61575848
83.906876,0.79482895,0.42740512
83.910378,0.88084131,0.25790471
83.915375,0.76814485,0.4805738
83.920372,0.75232804,0.73866582
83.925377,0.71859062,0.71535176
83.930374,0.69761646,0.78158242
83.935371,0.72032952,0.78196073
83.940376,0.64616638,0.72991282
83.945374,0.63527751,0.57983416
83.950378,0.61039263,0.67463857
83.955376,0.61310375,0.6650973
83.961372,0.577609,0.67572773
83.965378,0.55128956,0.67447114
83.970375,0.51451486,0.48626509
83.975372,0.36161438,0.20299937
83.980377,0.36184677,0.06189847
83.986374,0.29604441,-0.062013663
83.990372,0.27635726,-0.18773122
83.995377,0.2700682,-0.22531751
84.000374,0.230636,-0.22831947
84.005379,0.22840352,-0.24412552
84.010376,0.20554742,-0.011611843
84.015373,0.12712547,-0.089584254
84.020378,0.10700235,0.042674065
84.025375,0.079170085,-0.034815427
84.030876,0.028112484,-0.021276284
84.035873,-0.0097543588,-0.066958137
84.041878,-0.00082863279,-0.36783731
84.045876,-0.016208133,-0.59781808
84.051872,-0.10701356,-0.60309082
84.055878,-0.11819284,-0.626414
84.061874,-0.10798037,-0.65019381
84.065872,-0.090695575,-0.70690179
84.071877,-0.10389876,-0.71706438
84.075874,-0.11084077,-0.75011438
84.080872,-0.09353064,-0.7664364
84.085373,-0.14344826,-0.80330467
84.090378,-0.1571265,-0.83587617
84.095375,-0.15520419,-0.76453632
84.100372,-0.11387719,-0.63015747
84.106377,-0.086925663,-0.52362269
84.110374,-0.089903794,-0.47916082
84.115372,-0.10987535,-0.42811492
84.120377,-0.13773635,-0.38908163
84.125374,-0.1737581,-0.33194166
84.131378,-0.19783987,-0.34049663
84.135376,-0.19065526,-0.41037241
84.141373,-0.14120165,-0.47806814
84.145378,-0.1309953,-0.4864186
84.150375,-0.097667806,-0.30940053
84.156372,-0.0030414064,-0.11663303
84.160378,0.047470659,0.046525713
84.166374,0.083447009,0.18401422
84.170372,0.082150318,0.2028874
84.175377,0.066688694,0.18662658
84.180374,0.061293162,0.16857019
84.185371,0.047847025,0.18214124
84.191376,0.032033283,0.19218761
84.195374,0.025857715,0.19687089
84.200378,-0.015449872,0.40258756
84.205376,-0.022895852,0.45070019
84.210373,-0.022038441,0.56437683
84.216377,-0.022354318,0.61063874
84.220375,-0.030301517,0.64646018
84.225372,0.010871476,0.53911674
84.230377,0.044856437,0.20233524
84.235374,-0.0014804106,-0.044252805
84.241379,-0.032330044,-0.065969251
84.245377,-0.018959092,-0.10217978
84.250374,0.019168494,-0.071766712
84.255379,0.015176209,-0.11044542
84.260376,0.038240917,-0.11618084
84.266373,0.13792925,0.055719748
84.270378,0.23560594,0.16827755
84.275375,0.38375261,0.15447992
84.280373,0.37660259,-0.0362942
84.285378,0.44615301,-0.16474497
84.291374,0.43767989,-0.13730447
84.295372,0.45229879,-0.13548908
84.300377,0.41735625,-0.14167522
84.305374,0.46039942,-0.14203297
84.310371,0.45102596,-0.19053991
84.316376,0.43431273,-0.19113636
84.320374,0.46266058,-0.1922857
84.325378,0.44406208,-0.14821251
84.330376,0.45880276,-0.1870703
84.335373,0.45880252,-0.19255944
84.341377,0.43941143,-0.16231276
84.345375,0.37641129,-0.17789812
84.351372,0.1875238,-0.06362281
84.355377,0.19959138,0.1106303
84.360374,0.27188182,0.2833617
84.365372,-0.12006196,0.26468173
84.370377,-0.16722015,0.18459775
84.375374,-0.17826405,0.10165769
84.380875,-0.21575816,0.22616574
84.385872,-0.23465487,0.18676801
84.390877,-0.25468943,0.17103073
84.396873,-0.39686567,0.063556127
84.400871,-0.43825707,-0.10413635
84.406876,-0.48077795,-0.16628174
84.410873,-0.51014423,-0.06917423
84.415878,-0.54736978,-0.12561241
84.420876,-0.57459062,-0.017958211
84.425873,-0.61306292,-0.10045518
84.430878,-0.62265742,-0.025251936
84.435875,-0.68274444,-0.023594821
84.440872,-0.67745388,-0.020947427
84.446877,-0.72894579,0.045548648
84.450874,-0.72677642,0.05842866
84.456879,-0.73444617,-0.033667885
84.460876,-0.70211142,-0.042422961
84.465874,-0.685314,-0.21193451
84.470879,-0.59763265,-0.2268222
84.475876,-0.51949,-0.15516108
84.480873,-0.41994619,-0.064538918
84.486877,-0.26305789,0.29440808
84.490875,-0.20569977,0.3921186
84.496872,-0.17855117,0.49571609
84.500877,-0.16189219,0.46987787
84.505875,-0.17331181,0.49507681
84.511871,-0.22598243,0.31279221
84.515877,-0.27116382,0.31349003
84.520874,-0.34994441,0.40344554
84.525871,-0.42702749,0.49135438
84.530876,-0.41773784,0.62942749
84.536873,-0.39286506,0.44383711
84.540878,-0.36636689,0.32360181
84.546875,-0.35537884,-0.19281937
84.550873,-0.42342013,-0.31917015
84.556877,-0.35814449,-0.2251046
84.560875,-0.30272728,-0.066581666
84.566872,-0.21270919,0.10255488
84.570877,-0.21531385,0.046893302
84.575874,-0.24354708,0.058178354
84.581879,-0.23553698,0.045844369
84.585876,-0.23190677,0.060561422
84.591873,-0.20327263,0.071230769
84.595879,-0.15544227,0.053031836
84.600876,-0.11702041,-0.064823829
84.605873,-0.089590371,-0.18330926
84.611877,-0.043932818,-0.098947093
84.615875,-0.035753548,0.0021437816
84.621872,-0.055307806,0.15053022
84.625877,-0.061070427,0.20885652
84.631874,-0.07610558,0.22888209
84.635872,-0.041304525,0.11293002
84.640877,-0.020400727,-0.16380543
84.645874,-0.092521138,-0.48450252
84.650871,-0.1052374,-0.75751555
84.655876,-0.13386971,-0.71045357
84.661873,-0.18054298,-0.59417951
84.665878,-0.26944026,-0.58572698
84.670876,-0.34395772,-0.45022851
84.676872,-0.43380511,-0.21282253
84.680878,-0.46039441,-0.10934816
84.686874,-0.46204567,-0.11274233
84.690872,-0.47443444,-0.11732154
84.695877,-0.44891083,-0.038405508
84.700874,-0.42497697,0.048843913
84.705872,-0.40575337,0.11484165
84.711876,-0.41412783,0.11143915
84.715874,-0.44316882,0.043644898
84.720879,-0.49496675,-0.053227887
84.726875,-0.48345244,-0.045356579
84.730873,-0.47812426,-0.033787463
84.736877,-0.41862223,-0.18413481
84.740875,-0.34032822,-0.30492735
84.745872,-0.33806199,-0.40064859
84.751877,-0.29558301,-0.41278955
84.755875,-0.27739084,-0.3425664
84.761871,-0.21160159,-0.028760953
84.765877,-0.21626379,0.20965706
84.770874,-0.19921944,0.47570443
84.776878,-0.19082944,0.71118909
84.780876,-0.15907556,0.80893606
84.786873,-0.088700593,0.920367
84.790878,-0.062621973,0.89017588
84.795876,0.0019440819,0.84044915
84.801872,0.11395547,0.84703457
84.805878,0.14857471,0.79915959
84.811874,0.21085949,0.69052154
84.815872,0.24453773,0.649544
84.820877,0.28789473,0.61267984
84.825874,0.26913849,0.62788045
84.830872,0.23582129,0.53256464
84.836876,0.21335426,0.4058308
84.840874,0.18657482,0.2979106
84.845879,0.15258992,0.13514221
84.851875,0.18328336,0.093901612
84.855873,0.20196818,0.047278211
84.861877,0.25117484,-0.10812403
84.865875,0.28843349,-0.1784524
84.870872,0.30521157,-0.15331154
84.875877,0.44095594,-0.048771378
84.880875,0.50649053,0.22164305
84.886871,0.55988717,0.25276792
84.890877,0.58889461,0.23106703
84.896873,0.63844657,0.24143209
84.900871,0.63090008,0.23192106
84.905876,0.63325387,0.23542783
84.911873,0.64471132,0.23792467
84.915878,0.62348658,0.21081784
84.921875,0.64058781,0.10009051
84.925873,0.58185506,0.049507231
84.930374,0.57136506,0.0091695609
84.935371,0.54031247,-0.079592943
84.940376,0.50785118,-0.26606989
84.945374,0.022991003,-0.32149595
84.950378,0.17800757,-0.43945137
84.955376,0.34729069,-0.39759955
84.960876,0.50801104,-0.53868121
84.965874,0.27861416,-0.59699667
84.970879,0.20059974,-0.83068001
84.975876,0.19102865,-0.85810423
84.980873,0.062150981,-0.66420758
84.986877,-0.045936242,-0.39647701
84.990875,-0.07607837,-0.34068778
84.995872,-0.13373336,-0.26774445
85.000877,-0.18935382,-0.14334603
85.005875,-0.26795664,-0.024529759
85.011871,-0.28171685,-0.036551196
85.015877,-0.30106193,-0.078279287
85.021873,-0.33962247,-0.068485126
85.025871,-0.35850084,-0.082442313
85.030876,-0.38334182,-0.21928127
85.035378,-0.38369283,-0.039260518
85.040375,-0.36685058,-0.07358855
85.045372,-0.38979,-0.12993804
85.050377,-0.35355276,-0.10084831
85.056374,-0.24746631,-0.32234755
85.060371,-0.20797773,-0.43415806
85.066376,-0.1270293,-0.64465189
85.070374,-0.12056093,-0.44398409
85.075378,-0.059364513,-0.43139398
85.080376,-0.049455903,-0.17168544
85.085373,-0.011602167,0.050261613
85.090378,-0.057510544,0.14945017
85.095375,-0.080733597,0.21651195
85.101372,-0.062575243,0.11800569
85.105377,-0.057682667,0.12518668
85.111374,0.017555041,-0.038549915
85.115372,0.060799595,-0.30105114
85.120377,0.084306031,-0.24877952
85.125374,0.10745237,-0.29566026
85.131378,0.11553469,-0.26580554
85.135376,0.11953116,-0.27481094
85.140373,0.16722903,-0.22475177
85.145378,0.24592026,0.10729565
85.150375,0.29143807,0.39856508
85.156372,0.30907354,0.42088488
85.160378,0.35180494,0.28856248
85.165375,0.4044002,0.23536786
85.170372,0.43393424,0.09889055
85.175377,0.43876201,0.08164297
85.181374,0.43077081,0.098605089
85.185371,0.41261405,0.11943002
85.191376,0.37691295,0.18354893
85.195374,0.36334959,0.22459228
85.201378,0.34238097,0.265057
85.205376,0.34561267,0.3663744
85.210373,0.33494014,0.32077375
85.215378,0.34243175,0.30563372
85.220375,0.34096798,0.35439861
85.226372,0.34665546,0.35183144
85.230377,0.34237668,0.34040782
85.236374,0.3559795,0.3056626
85.240372,0.3623395,0.27403083
85.245377,0.3633754,0.26302662
85.250374,0.37194866,0.16737393
85.255379,0.33556473,0.11819548
85.261375,0.24214375,-0.045122258
85.265373,0.158463,-0.24293067
85.270378,0.082404464,-0.4604167
85.275375,0.090294451,-0.47423747
85.280373,0.081341274,-0.50431001
85.286377,0.076043025,-0.42608148
85.290375,0.056558203,-0.41293883
85.296371,0.058784701,-0.41319725
85.300377,0.043087121,-0.41807881
85.305374,0.026710048,-0.40699348
85.311378,-0.014963134,-0.36289874
85.315376,-0.051654108,-0.29882142
85.321373,-0.11529478,-0.17996752
85.325378,-0.17584689,-0.047739282
85.330376,-0.17280777,-0.10053444
85.336372,-0.18120787,-0.12859777
85.340378,-0.19793363,-0.12077003
85.345375,-0.18355842,-0.16885026
85.350372,-0.20770949,-0.13832285
85.355377,-0.21655907,-0.17073828
85.361374,-0.23149779,-0.19538037
85.365372,-0.24376307,-0.19495244
85.371376,-0.25201139,-0.16918556
85.375374,-0.29346332,-0.17148334
85.380379,-0.34487706,-0.04823254
85.386375,-0.36623976,0.084022366
85.390373,-0.40142748,0.15854315
85.395378,-0.41931543,0.22402033
85.400375,-0.44567433,0.32915276
85.405373,-0.44702393,0.2995905
85.410378,-0.13816978,0.23632886
85.415375,-0.30839774,-0.052675113
85.420372,-0.57479376,-0.092523672
85.425377,-0.66032922,-0.22196817
85.430374,-0.69620836,-0.10803666
85.435371,-0.6705178,-0.17459205
85.440376,-0.63047308,-0.26358894
85.446373,-0.60241354,-0.31578076
85.450378,-0.58784217,-0.31643593
85.456375,-0.56636167,-0.30997166
85.460373,-0.54383147,-0.29433155
85.466377,-0.48274499,-0.22350881
85.470375,-0.38927558,-0.019943813
85.475372,-0.3443734,0.1801488
85.480377,-0.25567484,0.12680107
85.485878,-0.17334349,-0.04316026
85.490875,-0.085192911,-0.27457184
85.495872,-0.0095562479,-0.36568075
85.501877,0.0517838,-0.48700789
85.505875,0.093190342,-0.36506498
85.511871,0.13445804,-0.15490749
85.515877,0.14921063,0.053616822
85.521873,0.14795633,0.27408093
85.525871,0.15275167,0.3622646
85.530876,0.17709072,0.511464
85.536873,0.17565195,0.47550705
85.540878,0.18690538,0.41166729
85.546875,0.16517563,0.27645794
85.550873,0.15399978,0.19543099
85.556877,0.11830869,0.021341113
85.560875,0.11790883,-0.059026837
85.566872,0.10861202,-0.20535545
85.570877,0.10749459,-0.16990209
85.575874,0.1196826,-0.1511552
85.581879,0.12538505,-0.16601351
85.585876,0.12230172,-0.21774064
85.591873,0.1509333,-0.2172375
85.595879,0.13058293,-0.26432163
85.600876,0.19298613,-0.29921812
85.606873,0.23017839,-0.24950965
85.610878,0.2746132,-0.1992963
85.616875,0.30961066,-0.17469004
85.620872,0.34961051,-0.15905982
85.625877,0.40469503,-0.16196093
85.631874,0.48411646,-0.25215811
85.635872,0.52757072,-0.39592552
85.641876,0.5697394,-0.63062388
85.645874,0.60417396,-0.81047082
85.650871,0.60562485,-0.73046333
85.656876,0.61180508,-0.7843979
85.660873,0.61491954,-0.79317075
85.666878,0.6214745,-0.82986504
85.670876,0.59633917,-0.80226415
85.675873,0.57513344,-0.70238966
85.680878,0.51702821,-0.6369341
85.685875,0.49409401,-0.42277104
85.691872,0.50721288,-0.032898445
85.695877,0.5126977,0.099771105
85.700874,0.48509058,0.17954485
85.705872,0.39445749,0.44758654
85.710876,0.35094947,0.49760902
85.716873,0.32085991,0.58127755
85.720879,0.30644566,0.65515
85.726875,0.29655185,0.64158398
85.730873,0.22485273,0.44638449
85.735374,0.14404877,0.29903141
85.740372,0.044620052,0.15870707
85.745377,0.012638635,0.18423347
85.751373,-0.029149026,0.21182975
85.755379,-0.054384317,0.21835965
85.761375,-0.081160277,0.2250461
85.765373,-0.09937831,0.25031161
85.770378,-0.12277796,0.26593098
85.775375,-0.15967463,0.35852811
85.780373,-0.17044768,0.29740942
85.786377,-0.25545809,0.11638654
85.790375,-0.31979951,-0.02837483
85.795372,-0.39730981,-0.18750013
85.800377,-0.40084624,-0.1608084
85.805374,-0.384038,-0.21766029
85.811378,-0.39948705,-0.32034039
85.815376,-0.3867414,-0.31422734
85.820374,-0.38582543,-0.35906795
85.825378,-0.36025214,-0.33446559
85.830376,-0.30866697,-0.18965141
85.836372,-0.31939748,0.077118173
85.840378,-0.29963017,0.21216397
85.846375,-0.3143594,0.36819044
85.850372,-0.36286291,0.43976593
85.855377,-0.33633834,0.37843132
85.861374,-0.35168508,0.36870852
85.865372,-0.32205552,0.35272697
85.871376,-0.24739158,0.32898605
85.875374,-0.27866742,0.24872755
85.880379,-0.23264417,0.19634177
85.886375,-0.20684068,0.043932084
85.890373,-0.16588035,-0.0075120986
85.896378,-0.14524171,0.039190844
85.900375,-0.12368615,0.041472856
85.905373,-0.095311716,0.055301398
85.911377,-0.059061784,0.062968373
85.915375,-0.035468698,0.086655624
85.921371,-0.018905723,0.093478076
85.925377,-0.0052149338,0.082188867
85.930374,0.020940317,0.082156733
85.935371,0.055428408,0.081270702
85.940376,0.1183961,0.12167244
85.946373,0.23758297,0.094434761
85.950378,0.28799844,0.13975345
85.955376,0.42266488,-0.097102612
85.960373,0.46819085,-0.25625214
85.965378,0.52097601,-0.3006745
85.971375,0.47295651,-0.29466435
85.975372,0.44701904,-0.310646
85.980377,0.42458522,-0.4431504
85.985374,0.41402251,-0.48533025
85.990875,0.41752893,-0.49313059
85.995872,0.40967652,-0.51781368
86.000374,0.15613778,-0.51354635
86.005379,0.26575586,-0.47597525
86.010376,0.47628605,0.066952467
86.015373,0.42855799,0.56152999
86.020378,0.134571,0.89218897
86.025375,0.28700522,0.8086158
86.030373,0.15372445,0.61962086
86.035378,0.10690884,0.26654541
86.040375,0.17920795,0.15332711
86.046371,0.22008806,0.0018220948
86.050377,0.26560149,-0.036363758
86.056374,0.2768108,-0.10447484
86.060371,0.30614382,-0.10149342
86.066376,0.32290673,-0.098456524
86.070374,0.34279987,-0.096947141
86.075874,0.35800707,-0.028441126
86.080872,0.37997022,0.097470269
86.085876,0.38404936,0.068616882
86.090874,0.33677596,0.087956265
86.096878,0.30838889,0.14026739
86.100876,0.23313524,0.21586663
86.105873,0.15294012,0.41555712
86.110878,0.075664684,0.69968945
86.115875,0.041511096,0.59233141
86.120872,-0.037133019,0.53612131
86.125877,-0.090446092,0.36227804
86.131874,-0.14980477,0.23969707
86.135872,-0.10464925,0.13803655
86.141876,-0.080219135,-0.16248104
86.145874,-0.032130215,-0.15034407
86.150871,-0.015064321,-0.31110248
86.155876,-0.04219076,-0.24365392
86.161873,-0.050438225,-0.22455406
86.165878,-0.038309924,-0.19091031
86.171875,-0.006295952,-0.12913412
86.175873,0.025378004,-0.019714888
86.180878,0.092599668,0.11250355
86.185875,0.17294063,0.24793787
86.190872,0.26370442,0.16363759
86.196877,0.42212546,0.085454531
86.200874,0.51806271,0.046246909
86.206879,0.53694415,0.14567503
86.210876,0.61369449,0.19287552
86.215874,0.58071679,0.20970461
86.221878,0.58185178,0.1776358
86.225876,0.57846779,0.20583168
86.230873,0.54557401,0.18946213
86.235878,0.55291718,0.15016206
86.240875,0.42789122,0.13418138
86.246872,0.35421583,0.19264427
86.250877,0.29261076,0.25798681
86.255875,0.22458126,0.34392118
86.260872,0.19219275,0.26564309
86.265877,0.15867421,0.14656229
86.271873,0.16717291,0.18359329
86.275871,0.14229326,0.20098707
86.281876,0.080087438,0.24949682
86.285873,0.12278342,0.19906184
86.290878,0.10991482,0.20451847
86.296875,0.12346657,0.24009618
86.300873,0.12599625,0.33841431
86.305878,0.1629535,0.3918407
86.310875,0.11920466,0.42494035
86.315872,0.078032121,0.44079408
86.321877,-0.013503768,0.37662542
86.325874,-0.11266094,0.29609865
86.331879,-0.3129929,0.39629191
86.335876,-0.47349399,0.52806711
86.340874,-0.61708266,0.48027438
86.345879,-0.74508494,0.19197406
86.350876,-0.79331243,0.22011025
86.356873,-0.86329156,0.21379441
86.360878,-0.89835894,0.18765965
86.366875,-0.91601664,0.21206947
86.370872,-0.90264201,0.14423707
86.375877,-0.89926279,0.14405125
86.380875,-0.86708528,0.11890036
86.385872,-0.89563107,0.13566981
86.390877,-0.87217063,0.098372228
86.395874,-0.88429838,0.08370728
86.400871,-0.88194859,0.055027504
86.405876,-0.89343965,0.051219523
86.410378,-0.036212619,0.21391712
86.415375,-0.1817888,0.054640945
86.420372,-0.64221418,0.047431473
86.425377,-1.1054131,-0.087833874
86.430374,-0.76250774,-0.065716848
86.435371,-0.7495876,-0.22376589
86.440376,-0.82538795,-0.10476457
86.445374,-0.65828085,-0.26494354
86.450378,-0.66967624,-0.24330631
86.455872,-0.63755882,-0.47448704
86.460876,-0.51269114,-0.72931755
86.465874,-0.50324398,-0.79573846
86.471878,-0.48216572,-0.95293093
86.475876,-0.47654304,-0.94821638
86.481873,-0.53342301,-0.94336408
86.485878,-0.52333933,-0.8113547
86.490875,-0.69734418,-0.77653676
86.495872,-0.5695008,-0.61469132
86.500877,-0.59637821,-0.58894902
86.506874,-0.54174632,-0.62381065
86.510872,-0.56286037,-0.65461069
86.516876,-0.5111894,-0.76771343
86.520874,-0.48083022,-0.81171811
86.525871,-0.43733695,-0.76798207
86.530876,-0.45329735,-0.64377326
86.535873,-0.50093514,-0.51249552
86.540878,-0.55090582,-0.32383129
86.545372,-0.53471082,-0.47380298
86.550377,-0.56529582,-0.37869066
